name,score
Alice,95
